dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
528050227,28.100000381469727,27.576242446899414,none,0.0,0.0,16.862455368041992,32.76000213623047,46.90096664428711,992.5013427734375,,2022-07-27 04:25:11.284716,2022-07-27 20:45:10.552333,979.9877936166666,0,0,1,2,0,0,,summer,0.0,0.0,1.0,0.0
527948427,29.799999237060547,29.477920532226562,none,0.0,0.0,11.44097900390625,22.319997787475586,38.46803283691406,990.0195922851562,,2022-07-27 04:26:51.286460,2022-07-27 20:44:26.790961,977.5917416833333,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527959827,30.950000762939453,30.616172790527344,none,0.0,0.0,12.646200180053711,26.280000686645508,37.07792282104492,991.2485961914062,,2022-07-27 04:25:17.849113,2022-07-27 20:46:06.940805,980.8181948666667,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
528791427,24.0,25.88005256652832,rain,1.100000023841858,0.0,10.079999923706055,33.47999954223633,73.40351867675781,993.9124755859375,,2022-07-28 04:26:54.623094,2022-07-28 20:42:58.945442,976.0720391333333,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528023427,23.100000381469727,25.52694320678711,rain,0.10000000149011612,0.0,6.989935398101807,25.919998168945312,78.46784973144531,995.0166625976562,,2022-07-28 04:26:44.707448,2022-07-28 20:43:43.323035,976.97692645,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528149827,25.5,27.671676635742188,rain,0.20000000298023224,0.0,9.885261535644531,27.0,69.45111083984375,986.6846923828125,,2022-07-28 04:28:20.759393,2022-07-28 20:43:10.040229,974.8213472666666,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528186227,25.5,27.671676635742188,rain,0.20000000298023224,0.0,9.885261535644531,27.0,69.45111083984375,991.189697265625,,2022-07-28 04:27:57.257377,2022-07-28 20:42:55.677081,974.9736617333333,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528298627,23.350000381469727,20.3736629486084,none,0.0,0.0,10.4399995803833,24.119998931884766,28.08181381225586,998.9769897460938,,2022-07-30 04:30:46.322412,2022-07-30 20:40:35.557670,969.8205876333334,0,0,1,5,1,0,,summer,0.0,0.0,0.0,0.0
528369427,12.850000381469727,13.40342903137207,none,0.0,0.0,0.35999998450279236,5.039999961853027,94.2627182006836,1003.9546508789062,,2022-07-31 04:33:01.548318,2022-07-31 20:37:30.048449,964.4750021833333,0,0,1,6,1,0,,summer,0.0,0.0,0.0,0.0
527994827,22.450000762939453,23.430891036987305,rain,2.5999999046325684,0.0,16.41852569580078,32.03999710083008,80.8619155883789,991.25537109375,,2022-07-28 04:28:57.516662,2022-07-28 20:43:39.519488,974.7000471,0,0,1,3,0,0,,summer,0.0,0.0,1.0,0.0
528017427,24.899999618530273,27.076881408691406,rain,0.10000000149011612,0.0,10.495713233947754,27.719999313354492,71.30854034423828,996.0745849609375,,2022-07-28 04:27:51.276014,2022-07-28 20:44:38.320008,976.7840665666666,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528030027,22.649999618530273,23.26287269592285,none,0.0,0.0,15.459053993225098,21.239999771118164,74.56610107421875,991.2210693359375,,2022-07-28 04:28:27.437288,2022-07-28 20:43:33.924345,975.1081176166666,0,0,1,3,0,0,,summer,0.0,0.0,1.0,0.0
