cell_id,time_bucket,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m
55.65_37.73,2022-08-24 15:00:00,30.65,28.290714,none,0.0,0.0,10.703569,22.68,22.599962,1013.8591,
55.65_37.73,2022-11-25 09:00:00,-6.05,-10.843685,none,0.0,14.0,11.440979,20.16,83.11727,1011.60785,
55.65_37.73,2022-12-06 19:00:00,-8.55,-14.87623,none,0.0,13.0,19.35314,32.039997,66.893196,1015.434,
55.65_37.73,2022-12-06 20:00:00,-8.55,-14.87623,none,0.0,13.0,19.35314,32.039997,66.893196,1015.434,
55.65_37.73,2023-02-07 14:00:00,-6.95,-10.607515,none,0.0,34.0,2.9024127,6.8399997,80.431305,1025.6724,
55.65_37.73,2023-03-05 01:00:00,-4.75,-10.527739,none,0.0,48.0,19.513195,28.44,88.21951,973.48975,
55.65_37.74,2022-09-11 21:00:00,10.25,7.5516815,none,0.0,0.0,9.726664,16.199999,68.46373,1004.48425,
55.65_37.74,2022-09-21 10:00:00,9.7,8.290817,none,0.0,0.0,7.145796,15.4800005,92.859024,1001.1051,
55.65_37.74,2022-09-21 19:00:00,10.25,8.85346,rain,0.9,0.0,7.42159,15.119999,90.72189,1001.69147,
55.65_37.74,2022-10-06 18:00:00,11.2,8.706191,none,0.0,0.0,13.608762,22.319998,80.947426,1002.72473,
55.65_37.74,2022-10-11 22:00:00,2.55,-0.47740746,none,0.0,0.0,7.2805495,10.799999,89.51344,1005.1418,
55.65_37.74,2022-11-04 11:00:00,-0.6,-5.0121017,none,0.0,1.0,12.287555,23.4,80.14166,1003.10175,
55.65_37.74,2022-11-10 14:00:00,8.25,4.28963,none,0.0,0.0,20.150354,42.12,85.136185,1004.18445,
55.65_37.74,2022-12-08 19:00:00,-5.9,-11.757189,none,0.0,16.0,18.733839,32.399998,82.17239,1005.9726,
55.65_37.74,2023-01-15 05:00:00,-3.35,-8.691001,none,0.0,37.0,17.651016,28.08,89.35574,1008.4819,
55.65_37.74,2023-01-23 14:00:00,-4.1,-7.7715206,none,0.0,39.0,5.495161,14.4,87.94459,1026.2701,
55.65_37.74,2023-03-01 17:00:00,-5.45,-11.824633,none,0.0,46.0,21.188072,29.519999,68.13914,995.3905,
55.65_37.75,2022-08-22 12:00:00,25.35,23.801975,none,0.0,0.0,16.299694,31.319998,45.26031,1009.048,
55.65_37.75,2022-09-27 11:00:00,9.25,7.221032,none,0.0,0.0,6.830519,17.28,79.299255,998.7383,
55.65_37.75,2022-10-07 13:00:00,14.0,8.814362,none,0.0,0.0,28.551426,49.32,58.14407,1005.81494,
55.65_37.75,2023-01-01 04:00:00,0.4,-4.989726,rain,0.1,42.0,21.915693,31.319998,94.02082,997.31494,
55.65_37.75,2023-03-22 20:00:00,0.05,-4.210225,none,0.0,40.0,12.984975,21.24,88.32921,1000.8172,
55.65_37.76,2023-02-15 16:00:00,-3.65,-9.28944,none,0.0,43.0,17.643673,25.919998,72.92976,1009.45,
55.65_37.76,2023-02-20 19:00:00,-8.4,-12.982574,none,0.0,44.0,8.587338,11.879999,81.500786,982.9977,
55.65_37.77,2022-09-22 15:00:00,13.3,10.461897,none,0.0,0.0,14.113653,25.199999,65.41198,1000.1991,
55.65_37.77,2022-09-23 13:00:00,13.45,10.980564,none,0.0,0.0,12.413477,24.48,67.0297,997.99915,
55.65_37.77,2022-10-25 14:00:00,4.4,1.6409411,none,0.0,0.0,2.4149535,10.440001,63.383602,1004.3748,
55.65_37.77,2022-11-17 13:00:00,-2.45,-8.012483,none,0.0,4.0,15.596767,27.72,54.205368,996.0412,
55.65_37.77,2023-02-01 17:00:00,-1.1,-5.614415,none,0.0,36.0,13.896187,22.319998,89.87498,991.0959,
55.65_37.77,2023-02-13 11:00:00,-3.4,-8.812678,snow,0.1,42.0,18.1041,26.28,89.35154,997.81445,
55.65_37.83,2022-08-23 22:00:00,22.45,21.130177,none,0.0,0.0,12.10157,19.8,49.787907,1010.00433,
55.65_37.83,2022-12-02 18:00:00,-8.8,-13.923011,none,0.0,14.0,12.599999,20.519999,88.18166,1024.3859,
55.65_37.84,2022-08-18 03:00:00,17.6,17.480408,none,0.0,0.0,7.928178,12.959999,75.65792,1001.42035,
55.65_37.84,2022-10-29 06:00:00,8.1,5.8605366,none,0.0,0.0,11.090103,18.359999,96.65463,997.9741,
55.65_37.84,2023-01-21 01:00:00,-0.6,-5.5550613,none,0.0,36.0,16.87398,28.08,86.33207,1008.8997,
55.66_37.09,2022-09-18 21:00:00,11.85,10.516278,none,0.0,0.0,11.901798,28.08,96.43109,972.9048,
55.66_37.09,2023-01-31 14:00:00,-0.7,-6.1923866,none,0.0,29.0,20.46941,41.760002,86.321556,975.6088,
55.66_37.36,2022-11-08 14:00:00,4.0,0.20242977,rain,1.4,1.0,15.484185,33.12,95.86624,992.0671,
55.66_37.39,2022-12-16 18:00:00,-8.75,-12.640631,none,0.0,28.0,4.3349743,8.64,90.301704,1002.1443,
55.66_37.4,2022-09-19 10:00:00,10.65,4.2611504,rain,0.1,0.0,36.72706,70.92,72.20653,968.5409,
55.66_37.4,2022-10-14 07:00:00,3.0,0.19500494,none,0.0,0.0,7.10031,10.799999,94.142975,1002.9434,
55.66_37.4,2022-10-20 18:00:00,4.45,0.37547398,none,0.0,0.0,12.397806,21.24,67.97229,996.2081,
55.66_37.41,2022-10-18 11:00:00,7.85,3.7855844,rain,4.0,0.0,22.768398,39.239998,95.009636,990.47705,
55.66_37.41,2022-11-18 09:00:00,-6.15,-12.161516,snow,0.1,5.0,19.296135,36.0,78.373055,987.0266,
55.66_37.41,2022-12-07 17:00:00,-9.65,-16.383644,none,0.0,13.0,21.900904,38.88,69.424835,1002.8396,
55.66_37.42,2022-11-04 19:00:00,-1.65,-5.738773,none,0.0,1.0,9.779817,16.919998,84.30676,996.33203,
55.66_37.42,2023-01-22 22:00:00,-4.3,-7.8630395,none,0.0,31.0,5.154415,10.440001,93.082664,1016.3736,
55.66_37.42,2023-01-26 18:00:00,-2.65,-8.036992,none,0.0,30.000002,18.161278,32.760002,86.43919,997.84937,
55.66_37.42,2023-03-01 12:00:00,-4.35,-10.840687,none,0.0,46.0,22.961115,39.96,71.94762,988.2693,
55.66_37.43,2022-10-31 04:00:00,-0.45,-6.945224,snow,0.3,0.0,25.045238,47.16,68.441444,975.6057,
55.66_37.43,2022-12-16 02:00:00,-4.05,-10.388731,snow,0.4,28.0,23.893261,42.12,88.62068,989.05316,
55.66_37.44,2022-09-19 18:00:00,9.3,3.3372602,rain,0.4,0.0,35.951363,64.439995,86.722496,969.4953,
55.66_37.44,2022-10-24 06:00:00,5.05,1.2707272,none,0.0,0.0,15.2947035,27.0,88.76919,985.4201,
55.66_37.44,2022-11-16 06:00:00,-4.55,-9.23361,none,0.0,4.0,12.43434,25.56,90.97035,989.81775,
55.66_37.44,2022-11-21 14:00:00,-5.45,-10.021349,none,0.0,9.0,10.966713,20.519999,90.21009,995.9538,
55.66_37.47,2022-11-21 15:00:00,-5.9,-10.347688,none,0.0,9.0,9.885262,20.16,90.87185,995.2982,
55.66_37.48,2022-09-02 16:00:00,12.65,7.042161,none,0.0,0.0,25.96496,49.32,47.76714,994.6283,
55.66_37.48,2022-10-30 20:00:00,1.55,-5.177887,none,0.0,0.0,26.865265,46.079998,60.60322,977.6209,
55.66_37.48,2022-11-20 10:00:00,-3.45,-7.1626787,none,0.0,9.0,6.9153743,12.959999,93.83287,996.77655,
55.66_37.48,2022-12-01 18:00:00,-7.65,-12.454323,none,0.0,15.000001,10.495713,18.0,81.60752,1019.95435,
55.66_37.48,2022-12-04 08:00:00,-10.8,-16.575068,none,0.0,14.0,15.111424,24.119999,72.677444,1024.611,
55.66_37.48,2022-12-06 13:00:00,-8.1,-14.021597,none,0.0,14.0,16.23596,29.519999,60.26102,1007.6054,
55.66_37.48,2022-12-22 12:00:00,1.2,-3.820263,none,0.0,44.0,19.486609,26.28,89.40323,984.7033,
55.66_37.48,2023-02-18 21:00:00,-6.95,-14.219473,none,0.0,43.0,28.006056,39.6,84.31053,980.7191,
55.66_37.48,2023-02-21 09:00:00,-15.55,-21.261324,none,0.0,48.0,13.608762,24.48,82.504326,970.07446,
55.66_37.49,2023-03-08 19:00:00,-1.05,-8.566139,snow,0.5,56.0,34.524353,46.8,89.87896,970.60785,
55.66_37.5,2022-12-14 11:00:00,-5.35,-10.183865,snow,0.4,27.000002,13.039754,19.8,92.31492,978.14764,
55.66_37.5,2023-02-11 05:00:00,-3.85,-10.29906,none,0.0,38.0,24.014996,38.88,81.508484,990.8594,
55.66_37.51,2022-09-20 22:00:00,8.8,6.658039,none,0.0,0.0,9.504272,18.0,88.77891,990.0273,
55.66_37.51,2022-10-19 18:00:00,5.9,3.6909857,none,0.0,0.0,5.6002855,7.5599995,88.530754,984.0483,
55.66_37.51,2023-01-12 11:00:00,-9.5,-16.048004,none,0.0,42.0,21.485697,35.64,80.69165,1003.2908,
55.66_37.51,2023-03-05 02:00:00,-4.6,-10.407324,none,0.0,52.999996,19.855558,27.0,88.57108,963.06824,
55.66_37.52,2023-02-14 15:00:00,0.25,-6.078427,none,0.0,44.0,25.346148,33.48,74.78303,986.0305,
55.66_37.52,2023-03-02 14:00:00,-2.9,-9.110793,none,0.0,51.0,20.724247,33.12,61.84257,982.775,
55.66_37.53,2023-02-07 20:00:00,-13.15,-18.229855,none,0.0,39.0,10.495713,12.24,90.68542,1013.99786,
55.66_37.54,2022-12-07 12:00:00,-8.25,-14.654156,none,0.0,14.0,20.056877,35.28,67.50811,1000.73096,
55.66_37.54,2023-03-16 21:00:00,0.5,-3.8372486,none,0.0,54.000004,15.273505,20.519999,97.14785,987.34467,
55.66_37.55,2022-09-15 15:00:00,13.6,11.775036,none,0.0,0.0,9.726665,23.759998,71.049194,978.48364,
55.66_37.55,2022-10-23 20:00:00,6.05,3.6441717,rain,0.1,0.0,8.587338,15.119999,94.938995,984.5743,
55.66_37.55,2022-10-29 04:00:00,8.25,5.8037434,rain,0.2,0.0,12.849528,22.319998,96.98823,991.9096,
55.66_37.55,2022-11-24 14:00:00,-5.35,-10.000866,none,0.0,15.000001,11.246759,21.24,86.81701,995.0956,
55.66_37.55,2023-03-19 11:00:00,-3.6,-7.4193754,none,0.0,55.0,6.618519,14.759999,85.685165,1003.30585,
55.66_37.56,2023-02-05 00:00:00,-1.7,-5.702385,none,0.0,40.0,10.383987,16.56,93.91937,998.0311,
55.66_37.56,2023-03-21 10:00:00,0.55,-3.589375,rain,0.2,54.000004,12.738099,20.519999,89.02342,988.3381,
55.66_37.57,2022-10-12 21:00:00,4.75,1.8269892,none,0.0,0.0,9.885262,16.56,92.907555,997.4554,
55.66_37.57,2022-10-28 14:00:00,8.8,5.5645733,none,0.0,0.0,16.595179,29.519999,87.27029,996.8584,
55.66_37.57,2022-12-12 21:00:00,2.0,-3.4668324,rain,0.3,19.0,23.83896,42.12,92.0878,979.57385,
55.66_37.57,2022-12-20 11:00:00,-8.65,-15.509934,none,0.0,46.0,23.557316,35.28,74.59349,1000.5553,
55.66_37.57,2023-01-12 08:00:00,-8.95,-15.303588,none,0.0,44.0,20.532627,36.0,82.40348,1005.25586,
55.66_37.57,2023-03-09 20:00:00,-6.2,-11.133334,none,0.0,60.000004,13.084402,17.64,91.553314,974.10834,
55.66_37.57,2023-03-19 15:00:00,1.0,-2.5402977,none,0.0,55.0,6.4799995,11.5199995,72.44922,1001.4606,
55.66_37.58,2022-10-19 12:00:00,7.7,5.559923,rain,0.1,0.0,8.209263,18.359999,90.54095,984.3767,
55.66_37.58,2022-11-23 23:00:00,-3.4,-7.858403,snow,0.1,13.0,11.792404,21.599998,91.396774,991.6086,
55.66_37.59,2022-09-29 12:00:00,13.3,11.188258,none,0.0,0.0,12.783802,25.919998,75.4482,986.0668,
55.66_37.59,2022-11-20 16:00:00,-3.4,-6.839115,none,0.0,9.0,4.802999,7.92,91.396774,1000.0905,
55.66_37.59,2023-01-13 08:00:00,-6.15,-12.51527,none,0.0,43.0,22.553934,36.719997,87.40854,1002.98254,
55.66_37.59,2023-01-18 13:00:00,1.1,-4.7700195,none,0.0,43.0,25.0064,41.039997,88.10199,994.6511,
55.66_37.6,2022-08-14 20:00:00,23.6,23.812511,none,0.0,0.0,4.3498964,9.72,50.423424,998.23883,
55.66_37.6,2022-08-30 16:00:00,27.7,26.01162,none,0.0,0.0,14.182355,27.0,35.93323,986.8361,
55.66_37.6,2022-11-23 12:00:00,0.0,-3.751574,none,0.0,12.0,10.630672,18.0,96.4318,983.20856,
55.66_37.6,2023-03-23 08:00:00,3.5,-0.9549265,none,0.0,49.0,17.87718,31.319998,88.00407,991.48553,
55.66_37.61,2022-08-10 14:00:00,21.55,19.642965,none,0.0,0.0,14.264361,31.319998,49.546745,1001.0799,
55.66_37.61,2022-08-10 16:00:00,21.95,20.002035,none,0.0,0.0,14.773164,28.44,48.189793,1001.3746,
55.66_37.61,2022-10-20 10:00:00,5.8,3.1180105,none,0.0,0.0,7.771331,17.28,84.26776,993.69366,
55.66_37.61,2023-01-15 20:00:00,-4.15,-10.494185,none,0.0,43.0,23.857979,40.32,88.61169,997.3846,
55.66_37.61,2023-02-17 13:00:00,-5.7,-10.128381,none,0.0,45.0,8.699793,13.679999,78.445915,1001.4293,
55.66_37.61,2023-02-18 08:00:00,-8.4,-15.230935,none,0.0,45.0,24.633049,36.36,89.62107,989.92975,
55.66_37.61,2023-03-07 08:00:00,-8.0,-14.320699,none,0.0,57.0,20.972897,31.319998,84.84865,980.66925,
55.66_37.62,2022-09-05 08:00:00,8.7,5.501994,none,0.0,0.0,14.021525,27.72,79.21829,998.6192,
55.66_37.62,2022-09-18 12:00:00,16.25,13.897169,none,0.0,0.0,14.618837,28.8,62.80686,981.22754,
55.66_37.62,2022-09-28 08:00:00,7.6,4.3218727,none,0.0,0.0,16.327497,30.599998,92.424576,980.1196,
55.66_37.62,2022-10-07 15:00:00,12.5,7.5423794,none,0.0,0.0,26.836306,50.399998,63.67751,1001.5896,
55.66_37.62,2022-10-14 12:00:00,7.45,3.745625,none,0.0,0.0,11.592895,23.039999,62.27687,1002.41235,
55.66_37.62,2022-10-19 19:00:00,3.7,0.9576607,none,0.0,0.0,7.4128532,10.08,93.51011,986.9203,
55.66_37.62,2022-11-19 23:00:00,-3.65,-9.383438,none,0.0,7.0,20.188908,35.28,90.008896,994.49774,
55.66_37.62,2023-01-19 04:00:00,1.1,-6.1785617,rain,0.3,43.0,34.97192,56.16,90.0478,992.4034,
55.66_37.62,2023-02-10 07:00:00,-5.25,-11.552368,none,0.0,40.0,22.870626,36.719997,89.19402,1001.4681,
55.66_37.62,2023-02-16 17:00:00,-6.25,-11.026022,none,0.0,45.0,10.966713,15.4800005,80.53541,1003.7654,
55.66_37.62,2023-02-21 22:00:00,-15.3,-22.006237,none,0.0,49.0,20.431387,30.239998,80.81644,979.18933,
55.66_37.62,2023-03-01 10:00:00,-6.85,-13.390055,none,0.0,52.999996,22.66857,36.36,79.81582,988.0858,
55.66_37.62,2023-03-19 15:00:00,1.1,-2.3741696,none,0.0,55.0,5.4477882,10.08,68.26037,1003.39636,
55.66_37.63,2022-08-19 21:00:00,20.95,19.038149,none,0.0,0.0,13.797912,29.16,50.55405,1005.05634,
55.66_37.63,2022-09-01 07:00:00,9.35,5.3836145,none,0.0,0.0,20.345573,35.28,79.58835,989.21545,
55.66_37.63,2022-11-15 07:00:00,-4.15,-8.082788,none,0.0,0.0,6.489992,14.759999,80.842964,1000.63605,
55.66_37.63,2022-12-11 22:00:00,0.8,-4.457389,rain,1.4,26.0,21.96,38.88,97.50646,986.2366,
55.66_37.64,2022-11-22 14:00:00,-0.9,-5.9865675,rain,0.3,13.0,18.888851,38.16,96.40568,986.39795,
55.66_37.64,2023-01-26 10:00:00,-2.8,-8.637654,none,0.0,37.0,21.096123,36.36,86.097946,1001.3584,
55.66_37.65,2022-10-12 18:00:00,8.25,5.1663647,none,0.0,0.0,13.237038,23.4,81.669334,998.3008,
55.66_37.65,2023-02-26 19:00:00,-2.3,-9.020832,none,0.0,55.0,27.0,42.12,81.72389,979.3433,
55.66_37.7,2022-11-10 16:00:00,7.6,3.722508,none,0.0,0.0,19.35314,32.399998,88.065865,1003.2798,
55.66_37.71,2023-03-11 12:00:00,-5.15,-12.210764,snow,0.2,61.0,27.609911,37.44,83.879166,993.1316,
55.66_37.72,2022-08-23 12:00:00,29.0,29.099918,none,0.0,0.0,15.281989,28.44,44.94162,1011.7247,
55.66_37.72,2022-10-09 13:00:00,14.55,10.545634,none,0.0,0.0,24.315327,40.32,65.90796,999.06085,
55.66_37.72,2023-02-09 08:00:00,-3.15,-7.1296515,none,0.0,42.0,9.028754,11.5199995,94.20019,1018.55646,
55.66_37.73,2022-09-04 12:00:00,13.8,10.080504,none,0.0,0.0,14.512064,29.519999,47.414124,1005.33636,
55.66_37.73,2022-09-09 18:00:00,11.05,7.712682,none,0.0,0.0,9.021574,24.48,48.700844,1010.9781,
55.66_37.73,2022-10-26 19:00:00,1.9,-2.3884609,none,0.0,0.0,14.264361,24.119999,83.8037,1005.1373,
55.66_37.73,2022-10-28 10:00:00,5.0,1.5175304,none,0.0,0.0,13.324863,22.68,89.39345,1006.8938,
55.66_37.73,2022-10-30 10:00:00,7.75,1.6218839,none,0.0,0.0,32.682766,57.239998,78.80106,982.90216,
55.66_37.73,2022-12-12 09:00:00,3.05,-2.355156,rain,0.4,24.0,24.216522,41.399998,89.87509,987.3957,
55.66_37.73,2023-01-13 23:00:00,-3.85,-9.427318,none,0.0,44.0,18.782204,29.16,88.302895,1007.92584,
55.66_37.74,2022-08-12 12:00:00,23.1,24.491207,none,0.0,0.0,3.9763298,14.04,53.870464,1010.87933,
55.66_37.74,2022-11-30 19:00:00,-9.0,-13.648037,none,0.0,15.000001,9.290511,14.759999,88.86408,1026.5911,
55.66_37.74,2022-12-04 18:00:00,-9.05,-14.705624,none,0.0,14.0,14.48972,23.4,65.962814,1032.7678,
55.66_37.74,2023-01-24 20:00:00,-2.85,-7.6566396,none,0.0,38.0,14.618837,23.4,91.43448,1017.31287,
55.66_37.74,2023-03-06 20:00:00,-3.8,-9.269144,snow,0.1,58.0,17.786331,26.28,85.662926,986.4334,
55.66_37.74,2023-03-22 06:00:00,1.7,-1.7701535,none,0.0,54.000004,10.315115,19.44,95.10353,997.92523,
55.66_37.75,2022-08-29 01:00:00,19.5,18.478657,none,0.0,0.0,9.746631,15.84,59.094627,999.2685,
55.66_37.75,2022-09-21 20:00:00,10.25,8.85346,rain,0.9,0.0,7.42159,15.119999,90.72189,999.76666,
55.66_37.75,2023-02-07 19:00:00,-11.45,-15.942452,none,0.0,42.0,7.072878,8.64,88.99975,1024.4875,
55.66_37.76,2022-11-16 11:00:00,-1.1,-5.49333,none,0.0,3.0,9.957108,20.880001,66.75155,1000.4056,
55.66_37.76,2022-12-06 19:00:00,-8.55,-14.876337,none,0.0,14.0,19.416653,32.039997,67.71414,1014.8793,
55.66_37.76,2023-01-04 18:00:00,-4.7,-9.299472,none,0.0,41.0,11.503113,18.359999,88.56202,998.59845,
55.66_37.76,2023-03-04 16:00:00,-0.7,-6.151066,snow,0.5,50.0,20.545246,33.48,88.916084,975.9537,
55.66_37.76,2023-03-19 23:00:00,-8.45,-13.200852,none,0.0,50.0,10.315115,12.599999,89.26453,1007.76263,
55.66_37.77,2022-09-15 09:00:00,11.8,10.949542,rain,0.1,0.0,7.342588,14.04,92.972244,985.7568,
55.66_37.77,2022-11-29 10:00:00,-6.8,-12.031517,none,0.0,14.0,13.479583,25.199999,77.041664,1026.9613,
55.66_37.77,2023-02-20 12:00:00,-7.1,-12.056485,none,0.0,47.0,12.031756,18.359999,83.96228,982.95917,
55.66_37.77,2023-03-14 09:00:00,0.75,-6.7057824,snow,0.3,55.0,35.1862,50.039997,85.84136,994.696,
55.66_37.78,2022-09-24 05:00:00,8.9,5.7401524,rain,1.2,0.0,18.175545,31.319998,94.4068,987.9919,
55.66_37.8,2022-10-10 17:00:00,9.9,6.623988,none,0.0,0.0,12.6462,28.08,66.49996,1007.4301,
55.66_37.8,2022-10-26 12:00:00,3.85,-0.72204804,none,0.0,0.0,17.10284,31.68,77.63785,1004.6849,
55.66_37.81,2022-09-12 04:00:00,8.55,6.232563,rain,0.3,0.0,9.504273,15.119999,85.75808,1001.0481,
55.66_37.81,2022-09-15 12:00:00,12.9,10.77106,rain,0.1,0.0,15.905319,28.8,85.9188,984.3718,
55.66_37.81,2023-02-07 09:00:00,-9.85,-13.848147,none,0.0,38.0,4.452954,7.2,89.49828,1019.7374,
55.66_37.83,2022-11-03 14:00:00,1.2,-2.6672,none,0.0,1.0,9.021574,18.72,73.30151,999.226,
55.66_37.83,2023-01-22 13:00:00,-3.3,-6.9380293,none,0.0,35.0,5.4119864,10.799999,84.107254,1018.72186,
55.66_37.84,2022-11-01 21:00:00,0.25,-3.8202362,none,0.0,1.0,10.028439,21.599998,75.90892,997.80865,
55.66_37.84,2022-11-10 01:00:00,6.15,2.2334194,none,0.0,0.0,18.581022,33.839996,92.66138,1000.69995,
55.66_37.84,2023-01-02 21:00:00,-4.85,-10.405273,none,0.0,37.0,17.581125,30.239998,84.890465,1000.53015,
55.66_37.84,2023-01-19 22:00:00,2.1,-3.1002798,rain,0.2,39.0,21.734581,34.92,89.80038,999.03754,
55.66_37.84,2023-01-20 14:00:00,2.95,-2.696465,none,0.0,36.0,24.850431,40.68,84.84418,1001.0293,
55.67_37.17,2022-09-19 12:00:00,11.5,4.5351486,none,0.0,0.0,39.70459,75.6,65.24047,964.5224,
55.67_37.17,2023-02-17 18:00:00,-9.7,-14.605256,none,0.0,36.0,10.383987,12.599999,84.305664,995.81384,
55.67_37.42,2022-08-14 03:00:00,14.9,14.306379,none,0.0,0.0,10.365251,10.08,87.829605,999.55585,
55.67_37.42,2022-08-19 18:00:00,23.3,20.51372,none,0.0,0.0,20.898613,47.519997,45.444977,1003.0997,
55.67_37.42,2022-09-10 06:00:00,1.05,-2.086576,none,0.0,0.0,6.725354,10.440001,91.36268,1006.29895,
55.67_37.42,2022-11-11 11:00:00,7.4,4.5385704,none,0.0,0.0,13.70839,27.72,94.66626,998.5187,
55.67_37.42,2023-02-19 01:00:00,-7.35,-13.517714,snow,0.1,39.0,20.421871,35.28,86.607254,978.7863,
55.67_37.43,2022-10-13 12:00:00,9.0,5.3810186,rain,0.1,0.0,15.408671,30.599998,72.14761,1000.3874,
55.67_37.43,2022-11-04 13:00:00,-0.75,-4.9882054,none,0.0,1.0,10.805999,22.319998,78.92875,993.9851,
55.67_37.45,2022-08-31 14:00:00,20.25,17.54551,rain,0.2,0.0,24.48,46.079998,62.062073,985.4371,
55.67_37.45,2022-09-05 20:00:00,8.3,4.691597,rain,0.1,0.0,18.35647,33.12,87.22278,997.6625,
55.67_37.45,2022-09-12 12:00:00,12.65,9.466742,none,0.0,0.0,18.59845,36.36,74.32432,997.0922,
55.67_37.45,2022-10-14 10:00:00,6.45,3.6168447,none,0.0,0.0,6.4096174,16.199999,70.13771,1002.50525,
55.67_37.45,2022-11-11 08:00:00,6.65,3.5262728,none,0.0,0.0,14.565548,26.28,95.62111,997.0714,
55.67_37.45,2022-12-05 20:00:00,-12.3,-17.719847,none,0.0,14.0,12.522619,24.84,79.28125,1015.79504,
55.67_37.45,2022-12-22 14:00:00,1.1,-2.60645,none,0.0,42.0,10.685391,23.759998,91.36608,985.379,
55.67_37.45,2023-01-22 19:00:00,-3.5,-7.247198,none,0.0,31.0,6.9153743,11.879999,92.08135,1014.8256,
55.67_37.45,2023-03-03 09:00:00,-1.35,-7.000553,snow,0.2,46.0,21.03152,36.0,86.57498,978.5076,
55.67_37.45,2023-03-14 11:00:00,2.75,-4.072019,none,0.0,51.0,31.087412,57.239998,75.78049,987.14996,
55.67_37.46,2022-08-13 12:00:00,24.1,25.30704,none,0.0,0.0,2.52,13.32,50.555454,1001.78436,
55.67_37.46,2022-09-01 21:00:00,9.95,6.1743584,none,0.0,0.0,14.440443,25.919998,60.681293,990.2169,
55.67_37.46,2022-11-05 09:00:00,-1.2,-4.9514937,none,0.0,1.0,8.311245,19.08,87.888176,1003.55414,
55.67_37.46,2022-12-27 13:00:00,-3.5,-9.10889,snow,0.4,38.0,19.64228,33.48,91.73504,994.38477,
55.67_37.47,2022-11-06 22:00:00,-0.35,-5.2139797,none,0.0,1.0,15.725037,27.72,81.07962,1001.7888,
55.67_37.47,2022-11-29 11:00:00,-7.05,-11.975221,none,0.0,15.000001,11.4862,23.759998,79.785126,1018.3791,
55.67_37.47,2022-11-30 20:00:00,-9.3,-14.204736,none,0.0,15.000001,10.97262,16.919998,89.90103,1018.036,
55.67_37.48,2022-09-05 12:00:00,10.95,6.7730503,rain,0.1,0.0,19.513195,36.0,64.2145,998.3884,
55.67_37.48,2022-12-01 17:00:00,-7.65,-12.454323,none,0.0,15.000001,10.495713,18.0,81.60752,1019.95435,
55.67_37.48,2022-12-28 12:00:00,-2.4,-5.7663994,snow,0.1,41.0,5.495161,7.92,94.58673,987.616,
55.67_37.49,2022-08-19 22:00:00,20.95,18.948555,none,0.0,0.0,13.722565,27.359999,49.38521,1004.24286,
55.67_37.49,2022-09-09 10:00:00,10.25,6.1079884,none,0.0,0.0,15.042659,29.88,53.055725,1004.44336,
55.67_37.49,2023-01-25 09:00:00,-8.5,-13.13015,none,0.0,35.0,9.904906,13.679999,95.05102,1007.6039,
55.67_37.49,2023-02-19 11:00:00,-8.05,-15.094671,snow,0.3,45.0,26.072052,35.64,86.87425,975.32245,
55.67_37.5,2022-10-19 16:00:00,6.6,4.649523,none,0.0,0.0,4.1046314,15.4800005,85.55074,983.5517,
55.67_37.5,2022-11-27 05:00:00,-6.6,-11.7978735,snow,0.2,15.000001,14.241629,25.199999,87.02444,1011.2204,
55.67_37.5,2022-12-08 10:00:00,-7.1,-13.844625,none,0.0,15.000001,23.828083,43.199997,78.527756,996.0066,
55.67_37.51,2022-12-27 21:00:00,-1.95,-7.180722,snow,0.3,40.0,18.584509,30.239998,93.90713,987.7518,
55.67_37.51,2023-01-26 17:00:00,-2.5,-8.102259,none,0.0,35.0,19.914215,32.039997,87.76483,995.92786,
55.67_37.51,2023-02-11 19:00:00,-2.3,-9.640068,snow,0.7,39.0,32.15507,48.239998,89.10945,980.3883,
55.67_37.52,2022-09-25 03:00:00,7.65,6.7160034,rain,0.7,0.0,1.1384199,7.92,95.65526,971.9306,
55.67_37.52,2022-10-29 17:00:00,9.05,5.9910517,rain,0.1,0.0,17.309975,29.16,92.823425,981.1563,
55.67_37.52,2023-02-09 22:00:00,-2.55,-7.382897,none,0.0,39.0,14.799459,21.599998,89.42278,1005.0442,
55.67_37.54,2022-08-15 12:00:00,26.25,26.352459,none,0.0,0.0,14.345898,28.08,48.396725,996.9466,
55.67_37.54,2022-09-12 20:00:00,11.5,8.245326,none,0.0,0.0,14.707222,25.919998,66.61359,991.60144,
55.67_37.54,2022-09-28 16:00:00,11.05,8.769148,none,0.0,0.0,8.942214,18.72,71.53732,976.1078,
55.67_37.54,2022-11-07 16:00:00,1.15,-2.8560166,none,0.0,3.0,13.217443,21.599998,94.05644,996.34406,
55.67_37.54,2022-11-25 17:00:00,-6.45,-11.588898,none,0.0,15.000001,13.570615,23.4,83.06499,999.82135,
55.67_37.55,2022-09-07 20:00:00,8.8,6.255644,rain,0.2,0.0,12.181624,23.039999,88.47535,987.6319,
55.67_37.55,2022-09-29 20:00:00,8.85,6.7161255,none,0.0,0.0,9.3669195,15.119999,88.17713,986.1855,
55.67_37.55,2022-10-03 19:00:00,8.8,2.9464183,rain,0.3,0.0,31.433586,54.0,75.72927,975.174,
