year,month,season,day_of_week,time_of_day,is_weekend,dtp_count,dead_total,injured_total,dead_children_total,injured_children_total,pct_speed_viol,pct_priority_viol,pct_bad_road,pct_pedestrian,pct_night,pct_severity_fatal
2024,4,Весна,5,Ночь (22–6),True,19,1,18,0,2,0.42105263157894735,0.0,0.05263157894736842,0.10526315789473684,1.0,0.05263157894736842
2024,4,Весна,5,Утро (6–12),True,21,0,23,0,4,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.0,0.0
2024,4,Весна,6,Вечер (18–22),True,24,1,30,0,6,0.16666666666666666,0.0,0.0,0.4583333333333333,0.0,0.041666666666666664
2024,4,Весна,6,День (12–18),True,44,0,54,0,15,0.20454545454545456,0.06818181818181818,0.11363636363636363,0.36363636363636365,0.0,0.0
2024,4,Весна,6,Ночь (22–6),True,15,0,17,0,1,0.4,0.13333333333333333,0.0,0.26666666666666666,1.0,0.0
2024,4,Весна,6,Утро (6–12),True,10,0,11,0,0,0.1,0.0,0.1,0.2,0.0,0.0
2024,5,Весна,0,Вечер (18–22),False,28,2,26,0,9,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.07142857142857142
2024,5,Весна,0,День (12–18),False,43,1,50,0,12,0.046511627906976744,0.09302325581395349,0.06976744186046512,0.32558139534883723,0.0,0.023255813953488372
2024,5,Весна,0,Ночь (22–6),False,6,1,5,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666
2024,5,Весна,0,Утро (6–12),False,22,0,25,0,1,0.13636363636363635,0.0,0.22727272727272727,0.22727272727272727,0.0,0.0
2024,5,Весна,1,Вечер (18–22),False,20,0,21,0,7,0.0,0.0,0.2,0.45,0.0,0.0
2024,5,Весна,1,День (12–18),False,42,0,46,0,12,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.35714285714285715,0.0,0.0
2024,5,Весна,1,Ночь (22–6),False,6,0,7,0,0,0.5,0.0,0.0,0.16666666666666666,1.0,0.0
2024,5,Весна,1,Утро (6–12),False,29,1,30,0,2,0.13793103448275862,0.10344827586206896,0.10344827586206896,0.4482758620689655,0.0,0.034482758620689655
2024,5,Весна,2,Вечер (18–22),False,34,4,32,0,4,0.029411764705882353,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.0,0.11764705882352941
2024,5,Весна,2,День (12–18),False,57,1,70,0,17,0.17543859649122806,0.017543859649122806,0.03508771929824561,0.3508771929824561,0.0,0.017543859649122806
2024,5,Весна,2,Ночь (22–6),False,19,0,27,0,3,0.2631578947368421,0.05263157894736842,0.0,0.0,1.0,0.0
2024,5,Весна,2,Утро (6–12),False,35,2,35,0,2,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.17142857142857143,0.0,0.05714285714285714
2024,5,Весна,3,Вечер (18–22),False,34,1,36,0,10,0.17647058823529413,0.058823529411764705,0.08823529411764706,0.38235294117647056,0.0,0.029411764705882353
2024,5,Весна,3,День (12–18),False,44,1,49,0,12,0.11363636363636363,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.022727272727272728
2024,5,Весна,3,Ночь (22–6),False,26,3,32,0,3,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.23076923076923078,1.0,0.07692307692307693
2024,5,Весна,3,Утро (6–12),False,40,0,43,0,7,0.175,0.025,0.075,0.175,0.0,0.0
2024,5,Весна,4,Вечер (18–22),False,23,1,26,0,6,0.2608695652173913,0.043478260869565216,0.2608695652173913,0.4782608695652174,0.0,0.043478260869565216
2024,5,Весна,4,День (12–18),False,67,4,67,2,17,0.14925373134328357,0.07462686567164178,0.05970149253731343,0.44776119402985076,0.0,0.05970149253731343
2024,5,Весна,4,Ночь (22–6),False,26,3,30,1,2,0.38461538461538464,0.11538461538461539,0.038461538461538464,0.0,1.0,0.038461538461538464
2024,5,Весна,4,Утро (6–12),False,37,2,36,0,7,0.05405405405405406,0.08108108108108109,0.13513513513513514,0.3783783783783784,0.0,0.05405405405405406
2024,5,Весна,5,Вечер (18–22),True,29,1,31,0,7,0.10344827586206896,0.0,0.06896551724137931,0.41379310344827586,0.0,0.034482758620689655
2024,5,Весна,5,День (12–18),True,50,1,60,0,12,0.08,0.06,0.18,0.24,0.0,0.02
2024,5,Весна,5,Ночь (22–6),True,15,1,17,0,0,0.4666666666666667,0.0,0.06666666666666667,0.26666666666666666,1.0,0.06666666666666667
2024,5,Весна,5,Утро (6–12),True,12,0,15,0,3,0.16666666666666666,0.0,0.16666666666666666,0.25,0.0,0.0
2024,5,Весна,6,Вечер (18–22),True,21,2,20,0,6,0.23809523809523808,0.047619047619047616,0.0,0.23809523809523808,0.0,0.09523809523809523
2024,5,Весна,6,День (12–18),True,31,1,34,0,7,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.2903225806451613,0.0,0.03225806451612903
2024,5,Весна,6,Ночь (22–6),True,20,4,23,0,3,0.45,0.15,0.0,0.25,1.0,0.15
2024,5,Весна,6,Утро (6–12),True,9,0,12,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0
2024,6,Лето,0,Вечер (18–22),False,34,2,37,0,8,0.14705882352941177,0.11764705882352941,0.0,0.2647058823529412,0.0,0.058823529411764705
2024,6,Лето,0,День (12–18),False,45,0,46,0,6,0.1111111111111111,0.022222222222222223,0.044444444444444446,0.3111111111111111,0.0,0.0
2024,6,Лето,0,Ночь (22–6),False,15,2,14,0,2,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,0.13333333333333333
2024,6,Лето,0,Утро (6–12),False,32,1,31,0,3,0.21875,0.03125,0.0625,0.28125,0.0,0.03125
2024,6,Лето,1,Вечер (18–22),False,32,1,34,0,8,0.15625,0.0625,0.0625,0.34375,0.0,0.03125
2024,6,Лето,1,День (12–18),False,43,2,44,0,8,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.3953488372093023,0.0,0.046511627906976744
2024,6,Лето,1,Ночь (22–6),False,19,1,26,0,1,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.15789473684210525,1.0,0.05263157894736842
2024,6,Лето,1,Утро (6–12),False,23,0,26,0,0,0.0,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.0,0.0
2024,6,Лето,2,Вечер (18–22),False,24,0,30,0,6,0.16666666666666666,0.041666666666666664,0.0,0.375,0.0,0.0
2024,6,Лето,2,День (12–18),False,50,0,55,0,11,0.12,0.04,0.1,0.42,0.0,0.0
2024,6,Лето,2,Ночь (22–6),False,19,1,20,0,1,0.3157894736842105,0.05263157894736842,0.0,0.15789473684210525,1.0,0.05263157894736842
2024,6,Лето,2,Утро (6–12),False,35,0,37,0,3,0.17142857142857143,0.0,0.08571428571428572,0.42857142857142855,0.0,0.0
2024,6,Лето,3,Вечер (18–22),False,28,2,28,1,3,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.39285714285714285,0.0,0.07142857142857142
2024,6,Лето,3,День (12–18),False,35,1,37,0,6,0.11428571428571428,0.02857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.02857142857142857
2024,6,Лето,3,Ночь (22–6),False,18,1,22,0,3,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.16666666666666666,1.0,0.05555555555555555
2024,6,Лето,3,Утро (6–12),False,24,0,26,0,3,0.16666666666666666,0.0,0.041666666666666664,0.5,0.0,0.0
2024,6,Лето,4,Вечер (18–22),False,52,2,54,0,15,0.17307692307692307,0.07692307692307693,0.038461538461538464,0.46153846153846156,0.0,0.038461538461538464
2024,6,Лето,4,День (12–18),False,57,0,62,0,9,0.17543859649122806,0.05263157894736842,0.07017543859649122,0.2807017543859649,0.0,0.0
2024,6,Лето,4,Ночь (22–6),False,14,4,13,0,0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.21428571428571427,1.0,0.21428571428571427
2024,6,Лето,4,Утро (6–12),False,26,1,29,0,2,0.19230769230769232,0.0,0.038461538461538464,0.34615384615384615,0.0,0.038461538461538464
2024,6,Лето,5,Вечер (18–22),True,35,0,35,0,6,0.3142857142857143,0.02857142857142857,0.02857142857142857,0.37142857142857144,0.0,0.0
2024,6,Лето,5,День (12–18),True,54,2,59,0,12,0.24074074074074073,0.018518518518518517,0.07407407407407407,0.3333333333333333,0.0,0.037037037037037035
2024,6,Лето,5,Ночь (22–6),True,24,1,25,0,2,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.20833333333333334,1.0,0.041666666666666664
2024,6,Лето,5,Утро (6–12),True,29,1,36,0,3,0.3448275862068966,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655
2024,6,Лето,6,Вечер (18–22),True,25,0,27,0,12,0.24,0.04,0.0,0.56,0.0,0.0
2024,6,Лето,6,День (12–18),True,45,1,61,0,17,0.1111111111111111,0.022222222222222223,0.044444444444444446,0.3111111111111111,0.0,0.022222222222222223
2024,6,Лето,6,Ночь (22–6),True,24,1,27,0,1,0.2916666666666667,0.041666666666666664,0.08333333333333333,0.16666666666666666,1.0,0.041666666666666664
2024,6,Лето,6,Утро (6–12),True,19,0,22,0,0,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.3684210526315789,0.0,0.0
2024,7,Лето,0,Вечер (18–22),False,48,2,54,0,11,0.16666666666666666,0.041666666666666664,0.0625,0.3958333333333333,0.0,0.041666666666666664
2024,7,Лето,0,День (12–18),False,61,0,62,0,9,0.13114754098360656,0.09836065573770492,0.06557377049180328,0.29508196721311475,0.0,0.0
2024,7,Лето,0,Ночь (22–6),False,23,1,27,0,1,0.4782608695652174,0.0,0.08695652173913043,0.17391304347826086,1.0,0.043478260869565216
2024,7,Лето,0,Утро (6–12),False,34,2,40,0,0,0.20588235294117646,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.0,0.058823529411764705
2024,7,Лето,1,Вечер (18–22),False,42,0,52,0,11,0.23809523809523808,0.07142857142857142,0.047619047619047616,0.40476190476190477,0.0,0.0
2024,7,Лето,1,День (12–18),False,48,2,61,0,8,0.16666666666666666,0.0625,0.020833333333333332,0.375,0.0,0.041666666666666664
2024,7,Лето,1,Ночь (22–6),False,17,0,17,0,2,0.6470588235294118,0.0,0.0,0.17647058823529413,1.0,0.0
2024,7,Лето,1,Утро (6–12),False,37,2,41,0,4,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.1891891891891892,0.0,0.05405405405405406
2024,7,Лето,2,Вечер (18–22),False,44,2,45,0,9,0.11363636363636363,0.09090909090909091,0.045454545454545456,0.3181818181818182,0.0,0.045454545454545456
2024,7,Лето,2,День (12–18),False,55,1,58,0,15,0.07272727272727272,0.12727272727272726,0.05454545454545454,0.2909090909090909,0.0,0.01818181818181818
2024,7,Лето,2,Ночь (22–6),False,31,5,35,0,0,0.1935483870967742,0.0967741935483871,0.12903225806451613,0.22580645161290322,1.0,0.16129032258064516
2024,7,Лето,2,Утро (6–12),False,34,1,35,0,2,0.058823529411764705,0.0,0.11764705882352941,0.2647058823529412,0.0,0.029411764705882353
2024,7,Лето,3,Вечер (18–22),False,42,5,45,0,5,0.23809523809523808,0.047619047619047616,0.023809523809523808,0.2619047619047619,0.0,0.07142857142857142
2024,7,Лето,3,День (12–18),False,41,1,44,0,8,0.1951219512195122,0.07317073170731707,0.07317073170731707,0.2926829268292683,0.0,0.024390243902439025
2024,7,Лето,3,Ночь (22–6),False,12,3,12,0,1,0.4166666666666667,0.08333333333333333,0.0,0.25,1.0,0.25
2024,7,Лето,3,Утро (6–12),False,26,0,26,0,0,0.11538461538461539,0.0,0.0,0.19230769230769232,0.0,0.0
2024,7,Лето,4,Вечер (18–22),False,27,2,29,0,4,0.3333333333333333,0.037037037037037035,0.07407407407407407,0.4074074074074074,0.0,0.07407407407407407
2024,7,Лето,4,День (12–18),False,41,1,45,0,8,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.2682926829268293,0.0,0.024390243902439025
2024,7,Лето,4,Ночь (22–6),False,16,2,17,0,2,0.6875,0.125,0.0,0.0625,1.0,0.125
2024,7,Лето,4,Утро (6–12),False,20,0,23,0,0,0.1,0.15,0.0,0.1,0.0,0.0
2024,7,Лето,5,Вечер (18–22),True,16,1,20,0,3,0.125,0.1875,0.0625,0.3125,0.0,0.0625
2024,7,Лето,5,День (12–18),True,39,1,40,0,3,0.1794871794871795,0.10256410256410256,0.05128205128205128,0.15384615384615385,0.0,0.02564102564102564
2024,7,Лето,5,Ночь (22–6),True,30,2,36,0,1,0.36666666666666664,0.1,0.06666666666666667,0.23333333333333334,1.0,0.06666666666666667
2024,7,Лето,5,Утро (6–12),True,21,1,22,0,0,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
2024,7,Лето,6,Вечер (18–22),True,21,0,25,0,3,0.2857142857142857,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0
2024,7,Лето,6,День (12–18),True,31,1,34,0,6,0.22580645161290322,0.03225806451612903,0.0967741935483871,0.25806451612903225,0.0,0.03225806451612903
2024,7,Лето,6,Ночь (22–6),True,27,2,27,0,1,0.5185185185185185,0.1111111111111111,0.07407407407407407,0.1111111111111111,1.0,0.037037037037037035
2024,7,Лето,6,Утро (6–12),True,21,0,23,0,5,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.0
2024,8,Лето,0,Вечер (18–22),False,26,1,29,1,6,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.2692307692307692,0.0,0.038461538461538464
2024,8,Лето,0,День (12–18),False,41,0,49,0,4,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.2682926829268293,0.0,0.0
2024,8,Лето,0,Ночь (22–6),False,15,4,13,0,0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.26666666666666666,1.0,0.26666666666666666
2024,8,Лето,0,Утро (6–12),False,23,3,21,0,2,0.17391304347826086,0.08695652173913043,0.0,0.30434782608695654,0.0,0.13043478260869565
2024,8,Лето,1,Вечер (18–22),False,25,0,29,0,6,0.16,0.0,0.0,0.2,0.0,0.0
2024,8,Лето,1,День (12–18),False,38,1,41,0,14,0.07894736842105263,0.0,0.02631578947368421,0.3684210526315789,0.0,0.02631578947368421
2024,8,Лето,1,Ночь (22–6),False,17,0,21,0,3,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.17647058823529413,1.0,0.0
2024,8,Лето,1,Утро (6–12),False,27,1,27,0,0,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.2962962962962963,0.0,0.037037037037037035
2024,8,Лето,2,Вечер (18–22),False,25,0,25,0,6,0.24,0.04,0.08,0.36,0.0,0.0
2024,8,Лето,2,День (12–18),False,33,0,36,0,6,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.2727272727272727,0.0,0.0
2024,8,Лето,2,Ночь (22–6),False,13,0,16,0,1,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.38461538461538464,1.0,0.0
2024,8,Лето,2,Утро (6–12),False,29,0,30,0,0,0.10344827586206896,0.0,0.06896551724137931,0.27586206896551724,0.0,0.0
2024,8,Лето,3,Вечер (18–22),False,33,1,35,0,2,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.45454545454545453,0.0,0.030303030303030304
2024,8,Лето,3,День (12–18),False,52,1,56,0,6,0.11538461538461539,0.11538461538461539,0.019230769230769232,0.3076923076923077,0.0,0.019230769230769232
2024,8,Лето,3,Ночь (22–6),False,18,1,19,0,3,0.5,0.0,0.0,0.2222222222222222,1.0,0.05555555555555555
2024,8,Лето,3,Утро (6–12),False,32,0,33,0,1,0.09375,0.0,0.15625,0.25,0.0,0.0
2024,8,Лето,4,Вечер (18–22),False,32,1,34,0,4,0.03125,0.09375,0.0625,0.46875,0.0,0.03125
2024,8,Лето,4,День (12–18),False,51,2,49,0,9,0.13725490196078433,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.0,0.0392156862745098
2024,8,Лето,4,Ночь (22–6),False,19,1,22,1,3,0.42105263157894735,0.10526315789473684,0.0,0.21052631578947367,1.0,0.05263157894736842
2024,8,Лето,4,Утро (6–12),False,36,3,44,0,10,0.1388888888888889,0.027777777777777776,0.08333333333333333,0.2222222222222222,0.0,0.05555555555555555
2024,8,Лето,5,Вечер (18–22),True,22,0,25,0,5,0.22727272727272727,0.09090909090909091,0.0,0.22727272727272727,0.0,0.0
2024,8,Лето,5,День (12–18),True,39,0,45,0,7,0.1282051282051282,0.02564102564102564,0.0,0.3333333333333333,0.0,0.0
2024,8,Лето,5,Ночь (22–6),True,29,1,37,0,1,0.4482758620689655,0.0,0.034482758620689655,0.20689655172413793,1.0,0.034482758620689655
2024,8,Лето,5,Утро (6–12),True,22,0,23,0,2,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0
2024,8,Лето,6,Вечер (18–22),True,25,1,32,0,6,0.12,0.04,0.0,0.12,0.0,0.04
2024,8,Лето,6,День (12–18),True,36,2,36,0,7,0.1111111111111111,0.027777777777777776,0.08333333333333333,0.2222222222222222,0.0,0.05555555555555555
2024,8,Лето,6,Ночь (22–6),True,19,6,24,2,5,0.47368421052631576,0.10526315789473684,0.0,0.15789473684210525,1.0,0.21052631578947367
2024,8,Лето,6,Утро (6–12),True,13,0,14,0,1,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0
2024,9,Осень,0,Вечер (18–22),False,43,2,47,1,12,0.11627906976744186,0.09302325581395349,0.023255813953488372,0.37209302325581395,0.0,0.046511627906976744
2024,9,Осень,0,День (12–18),False,70,1,91,0,16,0.12857142857142856,0.02857142857142857,0.05714285714285714,0.2571428571428571,0.0,0.014285714285714285
2024,9,Осень,0,Ночь (22–6),False,11,2,11,0,2,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.18181818181818182,1.0,0.18181818181818182
2024,9,Осень,0,Утро (6–12),False,43,1,45,0,4,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.3488372093023256,0.0,0.023255813953488372
2024,9,Осень,1,Вечер (18–22),False,28,0,37,0,6,0.0,0.10714285714285714,0.10714285714285714,0.25,0.0,0.0
2024,9,Осень,1,День (12–18),False,35,1,38,0,4,0.14285714285714285,0.0,0.0,0.2571428571428571,0.0,0.02857142857142857
2024,9,Осень,1,Ночь (22–6),False,8,3,7,0,0,0.375,0.0,0.0,0.375,1.0,0.375
2024,9,Осень,1,Утро (6–12),False,39,1,40,0,3,0.15384615384615385,0.02564102564102564,0.1282051282051282,0.2564102564102564,0.0,0.02564102564102564
2024,9,Осень,2,Вечер (18–22),False,28,2,31,0,6,0.0,0.07142857142857142,0.03571428571428571,0.5,0.0,0.07142857142857142
2024,9,Осень,2,День (12–18),False,54,1,60,0,9,0.12962962962962962,0.1111111111111111,0.09259259259259259,0.35185185185185186,0.0,0.018518518518518517
2024,9,Осень,2,Ночь (22–6),False,18,0,19,0,0,0.5555555555555556,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0
2024,9,Осень,2,Утро (6–12),False,37,1,41,0,6,0.08108108108108109,0.05405405405405406,0.0,0.24324324324324326,0.0,0.02702702702702703
2024,9,Осень,3,Вечер (18–22),False,45,2,46,0,11,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.4,0.0,0.044444444444444446
2024,9,Осень,3,День (12–18),False,47,1,50,0,16,0.1276595744680851,0.06382978723404255,0.0425531914893617,0.3617021276595745,0.0,0.02127659574468085
2024,9,Осень,3,Ночь (22–6),False,17,0,19,0,1,0.35294117647058826,0.058823529411764705,0.0,0.17647058823529413,1.0,0.0
2024,9,Осень,3,Утро (6–12),False,47,1,48,0,6,0.06382978723404255,0.06382978723404255,0.1276595744680851,0.23404255319148937,0.0,0.02127659574468085
2024,9,Осень,4,Вечер (18–22),False,47,1,51,0,17,0.0,0.06382978723404255,0.10638297872340426,0.48936170212765956,0.0,0.02127659574468085
2024,9,Осень,4,День (12–18),False,55,1,62,0,11,0.05454545454545454,0.0,0.03636363636363636,0.41818181818181815,0.0,0.01818181818181818
2024,9,Осень,4,Ночь (22–6),False,17,3,23,0,0,0.23529411764705882,0.17647058823529413,0.0,0.11764705882352941,1.0,0.058823529411764705
2024,9,Осень,4,Утро (6–12),False,31,1,33,0,3,0.0967741935483871,0.0,0.0967741935483871,0.1935483870967742,0.0,0.03225806451612903
2024,9,Осень,5,Вечер (18–22),True,27,0,33,0,7,0.3333333333333333,0.07407407407407407,0.037037037037037035,0.4074074074074074,0.0,0.0
2024,9,Осень,5,День (12–18),True,50,0,54,0,13,0.16,0.02,0.02,0.44,0.0,0.0
2024,9,Осень,5,Ночь (22–6),True,24,4,24,0,1,0.125,0.125,0.041666666666666664,0.16666666666666666,1.0,0.125
2024,9,Осень,5,Утро (6–12),True,24,0,27,0,2,0.16666666666666666,0.0,0.0,0.20833333333333334,0.0,0.0
2024,9,Осень,6,Вечер (18–22),True,28,2,35,0,9,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.32142857142857145,0.0,0.07142857142857142
2024,9,Осень,6,День (12–18),True,58,1,64,0,16,0.1896551724137931,0.06896551724137931,0.034482758620689655,0.39655172413793105,0.0,0.017241379310344827
2024,9,Осень,6,Ночь (22–6),True,20,2,19,0,0,0.5,0.0,0.0,0.05,1.0,0.1
2024,9,Осень,6,Утро (6–12),True,20,0,24,0,6,0.2,0.0,0.05,0.25,0.0,0.0
2024,10,Осень,0,Вечер (18–22),False,42,1,44,0,4,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.5238095238095238,0.0,0.023809523809523808
2024,10,Осень,0,День (12–18),False,41,3,40,0,10,0.07317073170731707,0.04878048780487805,0.0975609756097561,0.5365853658536586,0.0,0.07317073170731707
2024,10,Осень,0,Ночь (22–6),False,18,0,23,0,2,0.16666666666666666,0.16666666666666666,0.0,0.2777777777777778,1.0,0.0
2024,10,Осень,0,Утро (6–12),False,27,0,29,0,3,0.037037037037037035,0.037037037037037035,0.0,0.4074074074074074,0.0,0.0
2024,10,Осень,1,Вечер (18–22),False,56,4,66,0,3,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.42857142857142855,0.0,0.07142857142857142
2024,10,Осень,1,День (12–18),False,40,1,41,0,10,0.275,0.075,0.075,0.4,0.0,0.025
2024,10,Осень,1,Ночь (22–6),False,8,1,11,0,1,0.625,0.0,0.0,0.125,1.0,0.125
2024,10,Осень,1,Утро (6–12),False,48,1,49,0,3,0.041666666666666664,0.10416666666666667,0.08333333333333333,0.3125,0.0,0.020833333333333332
2024,10,Осень,2,Вечер (18–22),False,51,2,57,0,14,0.0392156862745098,0.0392156862745098,0.1568627450980392,0.5882352941176471,0.0,0.0392156862745098
2024,10,Осень,2,День (12–18),False,53,0,58,0,6,0.09433962264150944,0.05660377358490566,0.05660377358490566,0.41509433962264153,0.0,0.0
2024,10,Осень,2,Ночь (22–6),False,18,0,21,0,1,0.1111111111111111,0.2222222222222222,0.0,0.3888888888888889,1.0,0.0
2024,10,Осень,2,Утро (6–12),False,36,0,39,0,5,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.2777777777777778,0.0,0.0
2024,10,Осень,3,Вечер (18–22),False,43,1,48,0,5,0.16279069767441862,0.046511627906976744,0.0,0.27906976744186046,0.0,0.023255813953488372
2024,10,Осень,3,День (12–18),False,52,2,61,0,13,0.038461538461538464,0.09615384615384616,0.07692307692307693,0.38461538461538464,0.0,0.038461538461538464
2024,10,Осень,3,Ночь (22–6),False,16,3,16,0,0,0.1875,0.1875,0.125,0.0625,1.0,0.1875
2024,10,Осень,3,Утро (6–12),False,42,1,45,0,8,0.21428571428571427,0.0,0.11904761904761904,0.40476190476190477,0.0,0.023809523809523808
2024,10,Осень,4,Вечер (18–22),False,25,2,33,0,4,0.16,0.08,0.04,0.24,0.0,0.08
2024,10,Осень,4,День (12–18),False,35,2,34,0,5,0.14285714285714285,0.0,0.0,0.34285714285714286,0.0,0.05714285714285714
2024,10,Осень,4,Ночь (22–6),False,15,4,13,0,1,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.3333333333333333,1.0,0.26666666666666666
2024,10,Осень,4,Утро (6–12),False,30,0,34,0,6,0.2,0.06666666666666667,0.2,0.3333333333333333,0.0,0.0
2024,10,Осень,5,Вечер (18–22),True,37,2,40,0,9,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.35135135135135137,0.0,0.05405405405405406
2024,10,Осень,5,День (12–18),True,35,2,41,0,12,0.05714285714285714,0.14285714285714285,0.11428571428571428,0.42857142857142855,0.0,0.05714285714285714
2024,10,Осень,5,Ночь (22–6),True,17,2,21,0,0,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.23529411764705882,1.0,0.11764705882352941
2024,10,Осень,5,Утро (6–12),True,19,0,25,0,1,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.0,0.0
2024,10,Осень,6,Вечер (18–22),True,35,1,41,0,4,0.08571428571428572,0.11428571428571428,0.11428571428571428,0.4,0.0,0.02857142857142857
2024,10,Осень,6,День (12–18),True,33,0,44,0,10,0.15151515151515152,0.06060606060606061,0.12121212121212122,0.3333333333333333,0.0,0.0
2024,10,Осень,6,Ночь (22–6),True,12,1,13,0,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,1.0,0.08333333333333333
2024,10,Осень,6,Утро (6–12),True,12,1,12,0,0,0.25,0.0,0.0,0.25,0.0,0.08333333333333333
2024,11,Осень,0,Вечер (18–22),False,22,1,24,0,4,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.5,0.0,0.045454545454545456
2024,11,Осень,0,День (12–18),False,22,1,22,0,3,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.0,0.045454545454545456
2024,11,Осень,0,Ночь (22–6),False,11,0,12,0,0,0.18181818181818182,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0
2024,11,Осень,0,Утро (6–12),False,20,0,20,0,2,0.05,0.15,0.1,0.35,0.0,0.0
2024,11,Осень,1,Вечер (18–22),False,30,0,33,0,4,0.0,0.16666666666666666,0.13333333333333333,0.43333333333333335,0.0,0.0
2024,11,Осень,1,День (12–18),False,32,1,35,0,6,0.0625,0.0625,0.15625,0.34375,0.0,0.03125
2024,11,Осень,1,Ночь (22–6),False,6,1,6,0,1,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666
2024,11,Осень,1,Утро (6–12),False,27,1,28,0,2,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.4444444444444444,0.0,0.037037037037037035
2024,11,Осень,2,Вечер (18–22),False,29,1,32,0,3,0.06896551724137931,0.0,0.06896551724137931,0.3793103448275862,0.0,0.034482758620689655
2024,11,Осень,2,День (12–18),False,34,1,34,0,6,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.5,0.0,0.029411764705882353
2024,11,Осень,2,Ночь (22–6),False,9,1,11,0,0,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,1.0,0.1111111111111111
2024,11,Осень,2,Утро (6–12),False,26,2,39,0,11,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.34615384615384615,0.0,0.07692307692307693
2024,11,Осень,3,Вечер (18–22),False,40,1,43,0,10,0.075,0.05,0.125,0.5,0.0,0.025
2024,11,Осень,3,День (12–18),False,47,1,52,0,8,0.0425531914893617,0.14893617021276595,0.23404255319148937,0.6382978723404256,0.0,0.02127659574468085
2024,11,Осень,3,Ночь (22–6),False,11,2,11,0,0,0.36363636363636365,0.0,0.0,0.09090909090909091,1.0,0.18181818181818182
2024,11,Осень,3,Утро (6–12),False,24,2,24,0,5,0.125,0.08333333333333333,0.041666666666666664,0.5833333333333334,0.0,0.08333333333333333
2024,11,Осень,4,Вечер (18–22),False,45,2,47,0,4,0.13333333333333333,0.06666666666666667,0.1111111111111111,0.4888888888888889,0.0,0.044444444444444446
