cell_id,year,dtp_count,dead_total,injured_total,dead_children_total,pct_fatal,pct_injured,pct_speed_viol,pct_priority_viol,pct_pedestrian,pct_bad_road,pct_night,pct_weekend,pct_rush_hour,pct_at_intersection,pct_on_open_road,pct_has_camera,pct_has_crosswalk_pt,pct_has_traffic_light,pct_has_bus_stop,avg_lane_width_m,avg_dist_intersection,avg_dist_crosswalk,avg_dist_bus_stop,avg_poi_100m,avg_poi_300m,mortality_rate,cell_h3_res,cell_has_traffic_light,cell_has_crosswalk,cell_has_bus_stop,cell_is_intersection,cell_is_open_road,cell_has_camera,cell_traffic_lane_amount,cell_lane_width_m,cell_is_multilane,cell_distance_to_intersection_m,cell_distance_to_bus_stop_m,cell_poi_count_100m,cell_poi_count_300m,cell_crossing_density,cell_stop_density,cell_speed_limit,cell_road_class,cell_landuse_type
8811819423fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,113.90139039186344,,82.64915721908571,1.0,5.0,0.0,8,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.6666666666666667,53.333333333333336,0.0,113.90139039186344,82.64915721908571,1.0,5.0,0.0,4.0,60.0,footway,grass
8811819423fffff,2023,2,0,4,0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,60.0,113.90139039186344,,82.64915721908571,1.0,5.0,0.0,8,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.6666666666666667,53.333333333333336,0.0,113.90139039186344,82.64915721908571,1.0,5.0,0.0,4.0,60.0,footway,grass
8811819429fffff,2022,2,0,2,0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,217.5,756.4793586708771,,376.0251616110641,0.0,0.0,0.0,8,0.0,0.0,0.5,0.0,0.5,0.0,2.0,217.5,0.0,756.4793586708771,376.0251616110641,0.0,0.0,0.0,0.0,60.0,service,residential
881181942bfffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,567.954504760004,,542.8597781104614,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,35.0,0.0,567.954504760004,542.8597781104614,0.0,0.0,0.0,0.0,60.0,tertiary,forest
8811819433fffff,2024,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2436.549477348025,,565.5030923695919,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,2436.549477348025,565.5030923695919,0.0,0.0,0.0,0.0,60.0,service,farmyard
8811819435fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,872.3022178662636,,249.6090133262846,0.0,1.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,0.0,872.3022178662636,249.6090133262846,0.0,1.0,0.0,1.0,60.0,residential,residential
8811819441fffff,2022,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.5,2801.537192763581,,224.25965217706164,0.0,2.0,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,31.5,0.0,2801.537192763581,224.25965217706164,0.0,2.0,0.0,2.0,60.0,service,forest
8811819453fffff,2023,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,3157.507440728414,,1967.152924358802,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.0,0.0,3157.507440728414,1967.152924358802,0.0,0.0,0.0,0.0,60.0,unclassified,allotments
88118194c1fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,389.67063782899294,,409.70360937642846,0.0,0.0,0.0,8,0.0,0.0,0.0,0.5,0.0,0.0,4.0,36.375,1.0,389.67063782899294,409.70360937642846,0.0,0.0,0.0,0.0,60.0,service,industrial
88118194c1fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,389.67063782899294,,409.70360937642846,0.0,0.0,0.0,8,0.0,0.0,0.0,0.5,0.0,0.0,4.0,36.375,1.0,389.67063782899294,409.70360937642846,0.0,0.0,0.0,0.0,60.0,service,industrial
88118194c5fffff,2022,2,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,33.5,561.1901147505175,,450.2167355121642,0.0,0.0,0.0,8,0.0,0.0,0.5,0.0,0.5,0.0,2.0,33.5,0.0,561.1901147505175,450.2167355121642,0.0,0.0,0.0,0.0,60.0,track,farmland
88118194cbfffff,2023,1,0,2,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,798.0358240476215,,677.6768833082449,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,33.0,0.0,798.0358240476215,677.6768833082449,0.0,0.0,0.0,0.0,60.0,service,forest
88118194d1fffff,2023,1,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,987.9028274873104,,546.0934462587896,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,987.9028274873104,546.0934462587896,0.0,0.0,0.0,0.0,60.0,tertiary,farmland
88118194d3fffff,2022,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,38.5,139.07940754641294,,92.86692783469825,1.0,6.0,0.0,8,0.0,0.0,0.0,0.5,1.0,0.0,2.0,38.5,0.0,139.07940754641294,92.86692783469825,1.0,6.0,0.0,3.0,60.0,trunk,farmland
88118194ddfffff,2022,1,0,3,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.5,1202.249637115284,,325.5427755328418,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.5,0.0,3.0,46.25,0.5,1202.249637115284,325.5427755328418,0.0,0.0,0.0,0.0,60.0,tertiary,farmland
88118194ddfffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1202.249637115284,,325.5427755328418,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.5,0.0,3.0,46.25,0.5,1202.249637115284,325.5427755328418,0.0,0.0,0.0,0.0,60.0,tertiary,farmland
8811819511fffff,2024,1,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.5,919.964416812889,,687.7976181174728,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,4.0,35.5,1.0,919.964416812889,687.7976181174728,0.0,0.0,0.0,0.0,60.0,service,forest
8811819513fffff,2022,2,0,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,61.875,294.06736434096047,,106.5341422626026,0.0,3.0,0.0,8,0.0,0.0,0.0,0.5,0.0,0.0,3.0,61.875,0.5,294.06736434096047,106.5341422626026,0.0,3.0,0.0,2.0,60.0,residential,grass
881181951dfffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,1327.6941656364174,,610.9500740444963,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,45.0,0.0,1327.6941656364174,610.9500740444963,0.0,0.0,0.0,0.0,60.0,path,forest
8811819521fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,3691.05113197794,,432.55774610316246,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,40.0,0.0,3691.05113197794,432.55774610316246,0.0,0.0,0.0,0.0,60.0,service,residential
8811819527fffff,2022,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,4394.552073950838,,211.34849120741708,0.0,2.0,0.0,8,0.0,0.0,0.0,0.5,1.0,0.0,2.0,38.0,0.0,4394.552073950838,211.34849120741708,0.0,2.0,0.0,2.0,60.0,service,forest
8811819527fffff,2023,1,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,4394.552073950838,,211.34849120741708,0.0,2.0,0.0,8,0.0,0.0,0.0,0.5,1.0,0.0,2.0,38.0,0.0,4394.552073950838,211.34849120741708,0.0,2.0,0.0,2.0,60.0,service,forest
8811819529fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.5,2929.464618780012,,532.8477667980059,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,37.5,0.0,2929.464618780012,532.8477667980059,0.0,0.0,0.0,0.0,60.0,track,forest
881181952bfffff,2023,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,2842.3811540709944,,522.5987206383967,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,0.0,2842.3811540709944,522.5987206383967,0.0,0.0,0.0,0.0,60.0,unclassified,residential
8811819543fffff,2024,3,0,3,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,39.5,535.2679024692894,,29.7534780733583,2.0,2.0,0.0,8,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,39.5,0.0,535.2679024692894,29.7534780733583,2.0,2.0,0.0,2.0,5.0,service,forest
8811819547fffff,2022,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,598.8690747210999,,857.9877764359344,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.0,0.0,598.8690747210999,857.9877764359344,0.0,0.0,0.0,0.0,70.0,secondary,forest
881181954dfffff,2022,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,1292.5645482555274,,535.6378944610118,0.0,0.0,1.0,8,0.0,0.0,0.25,0.0,0.75,0.0,2.0,44.375,0.0,1292.5645482555274,535.6378944610118,0.0,0.0,0.0,0.0,60.0,residential,forest
881181954dfffff,2023,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,1292.5645482555274,,535.6378944610118,0.0,0.0,0.0,8,0.0,0.0,0.25,0.0,0.75,0.0,2.0,44.375,0.0,1292.5645482555274,535.6378944610118,0.0,0.0,0.0,0.0,60.0,residential,forest
881181954dfffff,2024,2,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.5,1292.5645482555274,,535.6378944610118,0.0,0.0,1.0,8,0.0,0.0,0.25,0.0,0.75,0.0,2.0,44.375,0.0,1292.5645482555274,535.6378944610118,0.0,0.0,0.0,0.0,60.0,residential,forest
881181955bfffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,2059.5040381167187,,423.4476033981833,0.0,0.0,0.0,8,0.0,0.0,0.0,1.0,0.0,0.0,2.0,37.0,0.0,2059.5040381167187,423.4476033981833,0.0,0.0,0.0,0.0,60.0,path,farmland
881181958bfffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.66666666666666,113.63762932781896,,87.57559609537485,1.0,5.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,3.0,60.66666666666666,0.0,113.63762932781896,87.57559609537485,1.0,5.0,0.0,3.0,60.0,footway,allotments
8811819591fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,865.8075211456269,,74.18332822583555,1.0,2.0,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,4.0,36.0,1.0,865.8075211456269,74.18332822583555,1.0,2.0,0.0,2.0,70.0,primary,forest
8811819593fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,60.54832945925183,,50.41232822547422,3.0,4.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,0.0,60.54832945925183,50.41232822547422,3.0,4.0,0.0,2.0,60.0,service,residential
88118195c5fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,549.6697183425575,,373.0289283733517,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,3.0,40.0,0.0,549.6697183425575,373.0289283733517,0.0,0.0,0.0,0.0,60.0,service,residential
88118195c7fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.4,430.1824160603248,,128.24160874366646,0.0,2.0,0.0,8,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,2.4285714285714284,54.48571428571428,0.1428571428571428,430.1824160603248,128.24160874366646,0.0,2.0,0.0,2.0,60.0,primary,residential
88118195c7fffff,2023,3,1,3,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,67.33333333333333,430.1824160603248,,128.24160874366646,0.0,2.0,0.3333,8,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,2.4285714285714284,54.48571428571428,0.1428571428571428,430.1824160603248,128.24160874366646,0.0,2.0,0.0,2.0,60.0,primary,residential
88118195c7fffff,2024,3,0,3,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,50.333333333333336,430.1824160603248,,128.24160874366646,0.0,2.0,0.0,8,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,2.4285714285714284,54.48571428571428,0.1428571428571428,430.1824160603248,128.24160874366646,0.0,2.0,0.0,2.0,60.0,primary,residential
88118195c9fffff,2022,1,0,3,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.5,751.5601674494395,,179.09845703831132,0.0,2.0,0.0,8,0.0,0.0,0.0,0.5,0.5,0.0,2.0,36.5,0.0,751.5601674494395,179.09845703831132,0.0,2.0,0.0,2.0,60.0,path,residential
88118195c9fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.5,751.5601674494395,,179.09845703831132,0.0,2.0,0.0,8,0.0,0.0,0.0,0.5,0.5,0.0,2.0,36.5,0.0,751.5601674494395,179.09845703831132,0.0,2.0,0.0,2.0,60.0,path,residential
88118195e3fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,1792.67546029117,,1116.261867262805,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,0.0,1792.67546029117,1116.261867262805,0.0,0.0,0.0,0.0,60.0,tertiary,forest
881181961bfffff,2022,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,7229.431723465134,,4282.977817708548,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,0.0,7229.431723465134,4282.977817708548,0.0,0.0,0.0,0.0,60.0,unclassified,scrub
881181962dfffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,5600.701252252489,,534.9650726538576,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,0.0,5600.701252252489,534.9650726538576,0.0,0.0,0.0,0.0,60.0,track,forest
8811819693fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1477.0548482445065,,309.9089403589651,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,58.5,0.0,1477.0548482445065,309.9089403589651,0.0,0.0,0.0,0.0,60.0,path,forest
8811819693fffff,2024,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1477.0548482445065,,309.9089403589651,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,58.5,0.0,1477.0548482445065,309.9089403589651,0.0,0.0,0.0,0.0,60.0,path,forest
88118196adfffff,2024,1,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,3096.141104979117,,2558.865588454084,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,28.0,0.0,3096.141104979117,2558.865588454084,0.0,0.0,0.0,0.0,60.0,track,forest
8811819737fffff,2024,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.66666666666666,1834.3672325753064,,312.1686875394396,0.0,0.0,1.0,8,0.0,0.0,1.0,0.0,1.0,0.0,3.0,38.66666666666666,0.0,1834.3672325753064,312.1686875394396,0.0,0.0,0.0,0.0,90.0,unclassified,industrial
881181b043fffff,2022,1,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,523.4555930967316,,545.0947308420409,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,37.0,0.0,523.4555930967316,545.0947308420409,0.0,0.0,0.0,0.0,60.0,unclassified,residential
881181b04bfffff,2022,2,1,1,0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,48.0,904.3177426885512,,71.86076827294389,1.0,2.0,0.5,8,0.0,0.0,1.0,0.0,0.5,0.0,2.0,48.0,0.0,904.3177426885512,71.86076827294389,1.0,2.0,0.0,2.0,60.0,service,allotments
881181b053fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,379.89613522944336,,202.856471427922,0.0,2.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,379.89613522944336,202.856471427922,0.0,2.0,0.0,2.0,60.0,service,allotments
881181b055fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,593.22812812677,,104.39001614259784,0.0,3.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,42.0,0.0,593.22812812677,104.39001614259784,0.0,3.0,0.0,3.0,60.0,service,residential
881181b05dfffff,2023,2,1,1,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,39.0,454.9468775487155,,454.2949400055092,0.0,0.0,0.5,8,0.0,0.0,0.5,0.0,0.0,0.0,2.0,39.0,0.0,454.9468775487155,454.2949400055092,0.0,0.0,0.0,0.0,60.0,footway,meadow
881181b20bfffff,2022,2,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,461.0538732534988,,418.2662807323584,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,38.0,0.0,461.0538732534988,418.2662807323584,0.0,0.0,0.0,0.0,60.0,track,farmland
881181b213fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,798.6254408111494,,187.1488761680648,0.0,4.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,3.0,41.0,0.0,798.6254408111494,187.1488761680648,0.0,4.0,0.0,4.0,60.0,service,residential
881181b219fffff,2022,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,1181.336543078676,,162.7197372548291,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0,1181.336543078676,162.7197372548291,0.0,1.0,0.0,1.0,60.0,service,residential
881181b21dfffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.4,431.0981420210579,,332.4683295717262,0.0,0.0,0.0,8,0.0,0.0,0.0,1.0,0.0,0.0,5.0,36.4,1.0,431.0981420210579,332.4683295717262,0.0,0.0,0.0,0.0,60.0,path,meadow
881181b255fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,1113.694260371965,,460.6557507012971,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,27.0,0.0,1113.694260371965,460.6557507012971,0.0,0.0,0.0,0.0,60.0,track_grade3,forest
881181b257fffff,2023,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,718.0459481485221,,410.0456231428319,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,37.0,0.0,718.0459481485221,410.0456231428319,0.0,0.0,0.0,0.0,60.0,secondary,industrial
881181b283fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,324.5445336317812,,216.9189974704917,0.0,3.0,0.0,8,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,1.8571428571428568,48.71428571428572,0.0,324.5445336317812,216.9189974704917,0.0,3.0,0.0,3.0,60.0,residential,residential
881181b283fffff,2023,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.5,324.5445336317812,,216.9189974704917,0.0,3.0,0.0,8,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,1.8571428571428568,48.71428571428572,0.0,324.5445336317812,216.9189974704917,0.0,3.0,0.0,3.0,60.0,residential,residential
881181b283fffff,2024,5,0,5,0,0.0,1.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,40.9,324.5445336317812,,216.9189974704917,0.0,3.0,0.0,8,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,1.8571428571428568,48.71428571428572,0.0,324.5445336317812,216.9189974704917,0.0,3.0,0.0,3.0,60.0,residential,residential
881181b287fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.5,323.00053935596344,,123.36535199309708,0.0,2.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,60.5,0.0,323.00053935596344,123.36535199309708,0.0,2.0,0.0,2.0,60.0,service,residential
881181b289fffff,2022,2,0,4,0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,43.375,409.9250425328729,,411.3384870596611,0.0,0.0,0.0,8,0.0,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,3.7142857142857135,33.82142857142857,0.8571428571428571,409.9250425328729,411.3384870596611,0.0,0.0,0.0,0.0,60.0,residential,residential
881181b289fffff,2023,3,0,3,0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,35.0,409.92504253287296,,411.3384870596611,0.0,0.0,0.0,8,0.0,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,3.7142857142857135,33.82142857142857,0.8571428571428571,409.9250425328729,411.3384870596611,0.0,0.0,0.0,0.0,60.0,residential,residential
881181b289fffff,2024,2,1,3,0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22.5,409.9250425328729,,411.3384870596611,0.0,0.0,0.5,8,0.0,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,3.7142857142857135,33.82142857142857,0.8571428571428571,409.9250425328729,411.3384870596611,0.0,0.0,0.0,0.0,60.0,residential,residential
881181b28bfffff,2023,3,0,3,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,48.0,243.42712597269028,,244.04871212813586,0.0,4.0,0.0,8,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,48.0,0.0,243.42712597269028,244.04871212813583,0.0,4.0,0.0,2.0,60.0,unclassified,forest
881181b291fffff,2023,1,0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,399.2134059777684,,385.1603970402665,0.0,0.0,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,2.0,45.0,0.0,399.2134059777684,385.1603970402665,0.0,0.0,0.0,0.0,60.0,service,industrial
881181b291fffff,2024,1,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,399.2134059777684,,385.1603970402665,0.0,0.0,1.0,8,0.0,0.0,1.0,1.0,0.0,0.0,2.0,45.0,0.0,399.2134059777684,385.1603970402665,0.0,0.0,0.0,0.0,60.0,service,industrial
881181b293fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.25,1013.6687276536212,,154.77749769824402,0.0,2.0,0.0,8,0.0,0.0,1.0,0.0,1.0,0.0,4.0,38.25,1.0,1013.6687276536212,154.77749769824402,0.0,2.0,0.0,2.0,40.0,tertiary,grass
